STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
02150,13913,0.00963128,0.596851865,50879,0.070581471,#DIV/0!,#DIV/0!
02164,1823,0.000548546,0.187602852,35025,0.159078442,#DIV/0!,#DIV/0!
02170,59322,0.00692829,0.875526786,49562,0.090472337,#DIV/0!,#DIV/0!
02180,9196,0.003806003,0.19323619,38310,0.168877773,#DIV/0!,#DIV/0!
02185,7385,0.00717671,0.170886933,58694,0.076506432,#DIV/0!,#DIV/0!
02188,7208,0.002081021,0.123196448,42821,0.155244173,#DIV/0!,#DIV/0!
02195,6684,0.002244165,0.730400958,46203,0.080640335,#DIV/0!,#DIV/0!
02198,6146,0.001464367,0.531239831,38336,0.138301334,#DIV/0!,#DIV/0!
02220,8835,0.003169213,0.68500283,50624,0.064289757,#DIV/0!,#DIV/0!
02230,0,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
02240,6174,0.019760285,0.789925494,38244,0.155814707,#DIV/0!,#DIV/0!
02261,10195,0.003236881,0.75899951,49124,0.076115743,#DIV/0!,#DIV/0!
02270,7028,0.000569152,0.047381901,27567,0.288560046,#DIV/0!,#DIV/0!
02275,0,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
02282,808,0.001237624,0.503712871,43150,0.080445545,#DIV/0!,#DIV/0!
02290,6551,0.000915891,0.242711036,28867,0.174324531,#DIV/0!,#DIV/0!
04000,5130632,0.030965581,0.75499685,40437,0.126058934,0.44734585,0.510211382
04001,69423,0.00249197,0.194978609,24244,0.295997004,0.670251634,0.306025832
04003,117755,0.045187041,0.76658316,32903,0.160553692,0.402361161,0.547524395
04005,116320,0.010445323,0.630854539,38249,0.153808459,0.496049703,0.429567302
04007,51335,0.003837538,0.778240966,31295,0.173857992,0.434145241,0.516350925
04009,33489,0.018662845,0.671056168,29860,0.191943623,0.347164735,0.621585265
04011,8547,0.005148005,0.741663742,41181,0.093717094,0.410810811,0.546959459
04012,19715,0.007862034,0.741516612,25986,0.202637586,0.394601829,0.567254071
04013,3072149,0.037286928,0.773516844,47024,0.104851685,0.429739456,0.533410461
04015,155032,0.005373084,0.900562465,31515,0.156703132,0.395777169,0.552456899
04017,97470,0.008792449,0.459136144,28868,0.241181902,0.469002267,0.492543842
04019,843746,0.030333773,0.750684448,37461,0.129629059,0.513447365,0.433107356
04021,179727,0.027586284,0.704173552,35134,0.151574332,0.475902155,0.487333495
04023,38381,0.003777911,0.759959355,31123,0.220551836,0.588440346,0.376026088
04025,167517,0.003910051,0.918909723,34241,0.121611538,0.353441438,0.589641902
04027,160026,0.022183895,0.682820292,31297,0.211778086,0.420738517,0.54823398
05000,2673400,0.156710556,0.799954365,31496,0.147736964,0.458642563,0.513071977
05001,20749,0.233649814,0.751939853,31544,0.158465468,0.451506591,0.526208412
05003,24209,0.271014912,0.697757033,32937,0.161634103,0.514206263,0.468625317
05005,38386,0.0011202,0.978143073,30215,0.125332152,0.389992818,0.570864257
05007,153406,0.004100231,0.908693271,41729,0.095700299,0.322055698,0.649405361
05009,33948,0.001148816,0.975963238,31247,0.148020502,0.329519619,0.628456179
05011,12600,0.286269841,0.633571429,25755,0.20047619,0.533299824,0.450615733
05013,5744,0.233809192,0.745125348,29539,0.140668524,0.465446224,0.51624714
05015,25357,0.001064795,0.936270063,28571,0.155144536,0.374869656,0.579353493
05017,14117,0.53956223,0.432386484,22590,0.260466105,0.633423181,0.351302785
05019,23546,0.220249724,0.742843795,29388,0.151448229,0.540343149,0.437746348
05021,17609,0.001874042,0.98080527,26822,0.156965188,0.59779661,0.382033898
05023,24046,0.001206022,0.981992847,31930,0.142227397,0.403644558,0.561379445
05025,8571,0.132189943,0.84785906,33790,0.142107105,0.444514304,0.527507073
05027,25603,0.360582744,0.620786627,29039,0.178104128,0.430106372,0.53916407
05029,20336,0.130507474,0.842692762,31857,0.155536979,0.483273431,0.490047
05031,82148,0.0778473,0.892681502,34523,0.138554804,0.491950551,0.48328497
05033,53247,0.008732886,0.921873533,34181,0.140195692,0.356765957,0.612992908
05035,50866,0.470530413,0.509102347,30179,0.210454921,0.545866707,0.442572163
05037,19526,0.23701731,0.74802827,29655,0.180528526,0.498149638,0.488012872
05039,9210,0.409771987,0.569598263,27176,0.180998914,0.514285714,0.472481203
05041,15341,0.463268366,0.504986637,25464,0.215826869,0.617575083,0.356618465
05043,18723,0.271591091,0.702985633,29483,0.169630935,0.516717325,0.465383316
05045,86014,0.084846653,0.88326319,39355,0.105680471,0.409022453,0.549527656
05047,17771,0.00618986,0.961735412,31050,0.155196669,0.435504886,0.533713355
05049,11642,0.001975606,0.976722213,26153,0.193609345,0.481012658,0.495618306
05051,88068,0.078041968,0.888517963,32292,0.146159786,0.440795881,0.53145958
05053,16464,0.024659864,0.95547862,38555,0.101615646,0.421586562,0.546316315
05055,37331,0.001285795,0.974498406,31818,0.133695856,0.506167895,0.46707786
05057,23587,0.303557044,0.632763811,28583,0.184254038,0.540128961,0.446837701
05059,30353,0.10262577,0.873323889,32069,0.139129575,0.503323923,0.459156725
05061,14300,0.218601399,0.736013986,29424,0.151468531,0.462659789,0.521641624
05063,34233,0.020360471,0.949084217,32860,0.139397657,0.443850267,0.530015525
05065,13249,0.014416182,0.96407276,26219,0.172994188,0.514109698,0.45727345
05067,18418,0.175643392,0.805733522,26168,0.180149853,0.601284585,0.375494071
05069,84278,0.495835212,0.484586725,31358,0.176973825,0.651299585,0.3222308
05071,22781,0.01373952,0.936921118,28734,0.161274746,0.456640134,0.510682866
05073,8559,0.364879075,0.620750088,25404,0.218016123,0.533845699,0.454626072
05075,17774,0.004444694,0.977776528,28053,0.174412063,0.538907285,0.434768212
05077,12580,0.572416534,0.414069952,21654,0.254848967,0.661732589,0.32783305
05079,14492,0.329216119,0.648771736,29129,0.183825559,0.551889453,0.43034405
05081,13628,0.212723804,0.74515703,30243,0.155268565,0.547786434,0.433783013
05083,22486,0.010495419,0.964600196,29078,0.154095882,0.405508893,0.554224308
05085,52828,0.064435527,0.910293784,40728,0.104508973,0.381820208,0.59109402
05087,14243,0.001123359,0.959418662,29116,0.168082567,0.365138593,0.601812367
05089,16140,0.001239157,0.975216853,27222,0.172738538,0.37123857,0.565586035
05091,40443,0.229879089,0.740177534,31402,0.177756348,0.456747908,0.52935613
05093,51979,0.326997441,0.644471806,28370,0.194770965,0.564675036,0.413078023
05095,10254,0.387946167,0.593719524,23713,0.23395748,0.58001822,0.403583359
05097,9245,0.002920498,0.954245538,28448,0.170362358,0.384594811,0.569136133
05099,9955,0.311803114,0.669010547,27880,0.180311401,0.499464955,0.48047084
05101,8608,0.001394052,0.974093866,25526,0.210269517,0.306850013,0.644003056
05103,28790,0.386418895,0.597429663,29344,0.175547065,0.525637326,0.455892256
05105,10209,0.017337643,0.956215104,31585,0.142423352,0.41128026,0.527576741
05107,26445,0.590357345,0.392474948,22769,0.273548875,0.646193493,0.33866638
05109,11303,0.034681058,0.920375122,28609,0.156330178,0.403928481,0.572903551
05111,25614,0.071250098,0.909814945,27541,0.188373546,0.566966137,0.412992398
05113,20229,0.001581887,0.946907904,26308,0.182015918,0.321840678,0.639510635
05115,54469,0.026124952,0.937322147,33481,0.144981549,0.362012811,0.610357182
05117,9539,0.137121292,0.84830695,30590,0.150225391,0.445680068,0.530938124
05119,361474,0.318686821,0.639633833,38328,0.122086236,0.537313902,0.439367366
05121,18195,0.009727947,0.969936796,28314,0.169222314,0.513697465,0.45482389
05123,29329,0.490129224,0.483616898,26282,0.231000034,0.586864407,0.401836158
05125,83529,0.022004334,0.952663147,43528,0.08424619,0.392084221,0.574758421
05127,10996,0.002273554,0.935340124,27204,0.191706075,0.362722934,0.602612409
05129,8261,0.000363152,0.972642537,22166,0.234233144,0.302858551,0.643173977
05131,115071,0.061579373,0.823361229,35003,0.133665302,0.387335342,0.584750616
05133,15757,0.049374881,0.796090626,30074,0.173827505,0.488003727,0.491730724
05135,17119,0.004906829,0.971435247,25155,0.19971961,0.454111704,0.51894471
05137,11499,0.000782677,0.972693278,23708,0.186277068,0.42037037,0.539711934
05139,45629,0.319687041,0.661465296,31442,0.156589011,0.401114741,0.553975271
05141,16192,0.003087945,0.967947134,27102,0.174221838,0.458476518,0.498997709
05143,157715,0.02243921,0.880043116,35612,0.126798339,0.416350881,0.548611516
05145,67165,0.035643564,0.93517457,32865,0.144494901,0.376613995,0.594582393
05147,8741,0.307516302,0.678640888,23251,0.229149983,0.64089023,0.338740098
05149,21139,0.014664838,0.866266143,29079,0.153838876,0.472603797,0.497453311
06000,33871648,0.066837079,0.59548502,46836,0.127094761,0.534495711,0.416513677
06001,1443741,0.149332879,0.487853431,55551,0.088894753,0.693635503,0.241291348
06003,1208,0.005794702,0.736754967,39640,0.17384106,0.45221843,0.479522184
06005,35100,0.038717949,0.857920228,42701,0.088603989,0.381919296,0.566864977
06007,203171,0.013860246,0.84523874,31963,0.170093173,0.374314688,0.544475102
06009,40554,0.007496178,0.911919909,41460,0.109089116,0.375768171,0.561506675
06011,18804,0.005477558,0.642948309,35623,0.150499894,0.31216458,0.649194991
06013,948816,0.093604029,0.655016357,64040,0.068171279,0.588075852,0.3705928
06015,27507,0.043043589,0.78863562,30166,0.186461628,0.375813841,0.545695684
06017,156299,0.005201569,0.897056283,52155,0.074543023,0.363480093,0.582857381
06019,799407,0.052960507,0.542958718,34930,0.206135298,0.4304526,0.53135599
06021,26453,0.005859449,0.717801384,32321,0.174422561,0.286763862,0.665250832
06023,126518,0.008781359,0.84714428,32098,0.155029324,0.443989852,0.414832416
06025,142361,0.039505202,0.493744776,31651,0.230723302,0.535266268,0.432802295
06027,17945,0.001616049,0.800612984,36377,0.118528838,0.339347409,0.603071017
06029,661645,0.06015008,0.616011607,36446,0.18124523,0.362041161,0.607011212
06031,129461,0.083013417,0.536779416,34724,0.177597887,0.389659432,0.577977766
06033,58309,0.021145964,0.862456911,29935,0.161758905,0.512309384,0.415842057
06035,33828,0.08844744,0.808087974,37358,0.127468369,0.281692802,0.668807859
06037,9519338,0.097796401,0.487120218,42045,0.159000027,0.634659467,0.323517691
06039,123109,0.041199262,0.62231031,35248,0.200537735,0.348854619,0.607366372
06041,247289,0.028881188,0.840312347,72301,0.056848465,0.642564248,0.283155373
06043,17130,0.006654991,0.889316988,35151,0.128254524,0.348773842,0.5854595
06045,86265,0.006213412,0.807639251,36240,0.14577175,0.483405987,0.356640511
06047,210554,0.038298964,0.562088585,34474,0.208687558,0.450751716,0.517711928
06049,9449,0.006879035,0.859350196,28859,0.187533072,0.23009496,0.722912101
06051,12853,0.004745974,0.841671205,44382,0.090795923,0.409059712,0.525280256
06053,401762,0.037459989,0.559241541,47073,0.125544477,0.575305869,0.372326306
06055,124279,0.013236347,0.799781138,52262,0.070824516,0.543210115,0.39890573
06057,92033,0.002814208,0.933882412,46777,0.080884031,0.372164536,0.547568399
06059,2846289,0.016740746,0.648090197,55654,0.093073472,0.403560596,0.557520046
06061,248399,0.008176361,0.885885209,59153,0.059497019,0.360351107,0.592831858
06063,20824,0.006242797,0.91783519,38225,0.109969266,0.332468032,0.609845207
06065,1545387,0.062392786,0.655808545,43558,0.129088054,0.449044282,0.514167851
06067,1223499,0.099553821,0.640163989,44796,0.131186867,0.493087707,0.45329394
06069,53234,0.010763798,0.651745125,56191,0.091482887,0.542510843,0.416790446
06071,1709434,0.090876863,0.589060473,40950,0.150700758,0.472086842,0.487492663
06073,2813833,0.057387912,0.665227467,48363,0.107564308,0.456551718,0.496264476
06075,776733,0.077909655,0.49660308,55761,0.090567801,0.755436448,0.161032691
06077,563598,0.066872132,0.58127779,40633,0.154697142,0.47701792,0.488958915
06079,246681,0.0202772,0.846027866,42498,0.102529177,0.408923094,0.522188344
06081,707161,0.035126372,0.59488999,70492,0.050053665,0.64285907,0.309546297
06083,399347,0.023025088,0.727232207,46908,0.120273847,0.473698814,0.461322544
06085,1682585,0.028041377,0.538255125,74705,0.066140492,0.606590784,0.344353245
06087,255602,0.009690847,0.75089788,53787,0.102358354,0.614840794,0.273437933
06089,163256,0.007503553,0.893235164,34991,0.148202823,0.302461529,0.650366675
06091,3555,0.001969058,0.941772152,37770,0.10464135,0.292365999,0.634542501
06093,44301,0.013092255,0.870702693,30589,0.163314598,0.319037287,0.615470004
06095,394542,0.149101997,0.563658622,53954,0.083022847,0.570205336,0.391725813
06097,458614,0.01422111,0.815956338,53193,0.070499374,0.595387958,0.322472412
06099,446997,0.025774222,0.693295481,40054,0.14998311,0.440082016,0.523813608
06101,78930,0.019118206,0.67516787,38698,0.141213734,0.316819756,0.653139587
06103,56039,0.005674619,0.847945181,31575,0.17139849,0.31202647,0.636328762
06105,13022,0.004454001,0.88872677,28752,0.164183689,0.333275832,0.576160083
06107,368021,0.015901267,0.580811965,32253,0.232117189,0.367476452,0.601995146
06109,54501,0.021027137,0.894479,38770,0.117906093,0.394445147,0.555148143
06111,753197,0.01946901,0.699313725,57164,0.089518413,0.471389357,0.481700932
06113,168660,0.020307127,0.676680896,42670,0.119743863,0.54930334,0.375301126
06115,60219,0.031617928,0.706371743,30954,0.19179993,0.343895331,0.610032864
08000,4301261,0.03837549,0.827665422,47505,0.089469112,0.42393509,0.507502148
08001,363857,0.02973146,0.772916283,48307,0.091731092,0.501910025,0.440983941
08003,14966,0.009688628,0.711880262,30538,0.190498463,0.43382223,0.504859516
08005,487967,0.076701908,0.799332742,55359,0.059477383,0.434943298,0.514725548
08007,9898,0.003536068,0.88330976,38241,0.139321075,0.300966793,0.627994956
08009,4517,0.000442772,0.937347797,29274,0.171131282,0.23309921,0.730026339
08011,5998,0.036512171,0.795265088,28252,0.189896632,0.398879266,0.558329088
08013,291288,0.00878512,0.885408942,58601,0.078170058,0.501217538,0.364351912
08014,0,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
08015,16242,0.015823174,0.909432336,35706,0.10682182,0.363731932,0.565045992
08017,2231,0.004930524,0.928731511,37620,0.12371134,0.172442244,0.78960396
08019,9322,0.002789101,0.963741686,54838,0.060394765,0.444354184,0.456336312
08021,8400,0.002142857,0.727619048,25296,0.237142857,0.476436938,0.482702261
08023,3663,0.007917008,0.609063609,21135,0.276822277,0.639563107,0.305825243
08025,5518,0.070496557,0.829467198,26953,0.213845596,0.353633218,0.591695502
08027,3503,0.003711105,0.958892378,36205,0.138738224,0.240170535,0.687351966
08029,27834,0.005245383,0.92290005,33356,0.140547532,0.257291502,0.659940091
08031,554636,0.111152179,0.653004854,41657,0.130912887,0.618577543,0.308671167
08033,1844,0.000542299,0.952819957,32126,0.151843818,0.258377425,0.653439153
08035,175766,0.009535405,0.927733464,91210,0.019019606,0.314015657,0.649544796
08037,41659,0.003408627,0.853549053,61760,0.062819559,0.445878325,0.471754016
08039,19872,0.006441224,0.952244364,66082,0.053844605,0.25945343,0.68611266
08041,516929,0.06513467,0.811858108,48991,0.087652269,0.307829864,0.639051191
08043,46145,0.053396901,0.895243255,34504,0.1241738,0.329658695,0.617463876
08045,43791,0.004475806,0.89959124,48713,0.080336142,0.355881665,0.532214687
08047,4757,0.005255413,0.943661972,53910,0.055497162,0.445841785,0.40811359
08049,12442,0.004822376,0.951535123,47958,0.073621604,0.363292932,0.561939241
08051,13956,0.004872456,0.950773861,37898,0.10798223,0.422747374,0.432283029
08053,790,0,0.973417722,37815,0.106329114,0.332155477,0.558303887
08055,7862,0.027473925,0.809590435,26176,0.190409565,0.471014493,0.461877757
08057,1577,0.002536462,0.961953075,33178,0.141407736,0.187027027,0.737297297
08059,527056,0.00887382,0.905888558,60357,0.051136881,0.428763732,0.510159624
08061,1622,0.004932182,0.961159063,32811,0.119605425,0.217975207,0.752066116
08063,8011,0.017351142,0.8727999,35066,0.121208339,0.23395026,0.735106998
08065,7812,0.001792115,0.775985663,38487,0.108934972,0.493150685,0.401826484
08067,43941,0.003095059,0.873079812,41490,0.104754102,0.383796974,0.487701318
08069,251494,0.006560793,0.914439311,49758,0.075242352,0.388528476,0.526662561
08071,15207,0.003945551,0.82632998,28730,0.180837772,0.532162783,0.421562192
08073,6087,0.049613931,0.862986693,33205,0.122063414,0.231923602,0.741246021
08075,20504,0.020483808,0.916504097,34724,0.11846469,0.283596838,0.683176877
08077,116255,0.004619156,0.923392542,37138,0.110025375,0.302914561,0.634543816
08079,831,0,0.968712395,36124,0.122743682,0.345679012,0.604938272
08081,13184,0.002123786,0.936058859,43186,0.098073422,0.229154956,0.71950534
08083,23830,0.001384809,0.817205204,33305,0.159966429,0.272378517,0.656223359
08085,33432,0.003050969,0.89955731,36303,0.127991146,0.284277172,0.651846641
08087,27171,0.003349159,0.796510986,35648,0.127047219,0.320626806,0.635919093
08089,20311,0.007582098,0.790162966,29939,0.184579784,0.405224289,0.558260394
08091,3742,0.00080171,0.963388562,43707,0.081774452,0.315718764,0.572772056
08093,14523,0.004957653,0.950698891,54396,0.065482338,0.35903976,0.551687922
08095,4480,0.002008929,0.930357143,34253,0.1140625,0.253711201,0.708951867
08097,14872,0.005311996,0.943316299,62190,0.044378698,0.530384615,0.328846154
08099,14483,0.002968998,0.785679762,30905,0.179382725,0.300839965,0.6688771
08101,141472,0.018979021,0.794715562,33673,0.144855519,0.535498461,0.423145368
08103,5986,0.001837621,0.950050117,40409,0.097226863,0.190192644,0.765323993
08105,12413,0.00346411,0.739305567,32646,0.180133731,0.33635468,0.613004926
08107,19690,0.00126968,0.96896902,53966,0.063484002,0.436605105,0.46399668
08109,5917,0.001183032,0.712861247,24912,0.224776069,0.452748122,0.426255437
08111,558,0,0.971326165,30564,0.177419355,0.341743119,0.481651376
08113,6594,0.002881407,0.93569912,49270,0.086593873,0.49093702,0.320430108
08115,2747,0.005096469,0.904987259,29763,0.12304332,0.294704528,0.673062164
08117,23548,0.006794632,0.91837948,57200,0.063572278,0.479219371,0.406306469
08119,20555,0.005497446,0.949160788,52304,0.063293603,0.279272875,0.657763786
08121,4926,0.000406009,0.963865205,33193,0.116524564,0.195092025,0.76809816
08123,180936,0.005648406,0.817051333,42555,0.104561834,0.363118018,0.579616058
08125,9841,0.001117773,0.941672594,34613,0.130474545,0.248279027,0.724185406
09000,3405565,0.090981379,0.816415191,52758,0.071479476,0.559096281,0.384436032
09001,882567,0.100119311,0.793131853,63762,0.061428764,0.523291267,0.431174029
09003,857183,0.11658654,0.769021318,49461,0.082781623,0.601723275,0.346798855
09005,182193,0.010966393,0.957687727,56215,0.048245542,0.478669079,0.448510385
09007,155071,0.044212006,0.912839925,60706,0.045953144,0.559438482,0.37832707
09009,824008,0.113153028,0.793977728,49428,0.086769789,0.580265553,0.360361655
09011,259088,0.052889366,0.869997839,49365,0.061890169,0.553831072,0.3771794
09013,136364,0.027191927,0.923374204,60190,0.043911883,0.535151515,0.394019139
09015,109091,0.018709151,0.912696739,45270,0.080822433,0.546436776,0.380046858
10000,783600,0.192274119,0.746264676,47812,0.085980092,0.54962121,0.419043898
10001,126697,0.206634727,0.734871386,41057,0.107642643,0.472194596,0.498943312
10003,500265,0.20222682,0.731232447,55205,0.072971325,0.598608836,0.368850882
10005,156638,0.148871921,0.803489575,38934,0.110005235,0.448558802,0.522179822
11000,572059,0.600133902,0.307837129,40606,0.159834912,0.851550814,0.089517271
11001,572059,0.600133902,0.307837129,40606,0.159834912,0.851550814,0.089517271
12000,15982378,0.146130006,0.779923301,38784,0.117466813,0.488378212,0.488468266
12001,217955,0.19298479,0.734683765,32724,0.140951114,0.552496821,0.398045002
12003,22259,0.139179658,0.840424098,39070,0.124983153,0.293352956,0.688005887
12005,148217,0.106411545,0.841745549,35547,0.125329753,0.320550974,0.657035966
12007,26088,0.207873352,0.762802821,32889,0.140409384,0.354548599,0.624236135
12009,476230,0.083993029,0.868091048,40673,0.092274741,0.44560544,0.527415921
12011,1623018,0.205360631,0.705652679,42690,0.100332221,0.674098442,0.309317857
12013,13017,0.1579473,0.798724745,27027,0.181839133,0.416505605,0.555276382
12015,141627,0.043911119,0.925847473,36087,0.090258213,0.443150562,0.529568285
12017,118085,0.023635517,0.950467883,31358,0.124562815,0.446210055,0.520365709
12019,140814,0.067031687,0.874401693,48988,0.070483049,0.25512179,0.727703869
12021,251377,0.045425795,0.860639597,47792,0.092880415,0.324656583,0.655910245
12023,56513,0.170279405,0.7972148,31293,0.156141065,0.380754268,0.592392479
12027,32209,0.127231519,0.733304356,29950,0.183737465,0.425041608,0.544872616
12029,13827,0.089751935,0.888045129,26372,0.195848702,0.39134162,0.578011144
12031,778879,0.278323077,0.657957141,41326,0.104727435,0.407593827,0.574744177
12033,294410,0.214021263,0.723508033,34355,0.136354064,0.350996159,0.625960154
12035,49832,0.088316744,0.872732381,40435,0.093835287,0.512596363,0.465235513
12037,11057,0.163154563,0.812426517,27746,0.139549607,0.440568475,0.528423773
12039,45087,0.571406392,0.386985162,30650,0.177767427,0.66103076,0.323691179
12041,14437,0.069959133,0.905174205,30708,0.151762832,0.354031511,0.611677479
12043,10576,0.105332829,0.769856278,30379,0.145518154,0.428528975,0.547102526
12045,13332,0.169441944,0.79890489,30014,0.166441644,0.390136719,0.577799479
12047,13327,0.377204172,0.587904255,26032,0.197868988,0.434409687,0.541372351
12049,26938,0.083302398,0.706622615,29693,0.209221175,0.375260709,0.604042997
12051,36210,0.147473074,0.660756697,33012,0.188677161,0.398083303,0.583241184
12053,130802,0.040748612,0.928525558,32963,0.110472317,0.500528987,0.469893743
12055,87366,0.093342948,0.834718311,29864,0.141221986,0.403055563,0.574866995
12057,998948,0.149580359,0.751693782,40987,0.117428535,0.470606031,0.501699996
12059,18564,0.065072183,0.897920707,27831,0.187459599,0.2943881,0.677620014
12061,112947,0.08192338,0.874339292,40063,0.094938334,0.39837169,0.577062593
12063,46755,0.265597262,0.701764517,29700,0.149481339,0.421349693,0.560613497
12065,12902,0.383428926,0.592698806,32924,0.162377926,0.538897749,0.439128123
12067,7022,0.143691256,0.792651666,30008,0.173312447,0.31497006,0.666666667
12069,210528,0.083138585,0.874648503,37354,0.108546132,0.412713997,0.564376883
12071,440888,0.065855728,0.876862151,39262,0.096607302,0.398965164,0.575673755
12073,239452,0.291098007,0.663569317,38791,0.115066903,0.595661534,0.378786703
12075,34450,0.109666183,0.858809869,27724,0.174455733,0.424237661,0.538981452
12077,7021,0.18430423,0.764136163,29274,0.167212648,0.421991701,0.546473029
12079,18733,0.402978701,0.57486788,26987,0.178028079,0.489126907,0.493021746
12081,264002,0.081859228,0.863557852,38732,0.095575034,0.446167246,0.525780024
12083,258916,0.115481469,0.841620448,32532,0.135750591,0.4338261,0.535578305
12085,126731,0.052654836,0.898848743,43625,0.086411375,0.429264832,0.547788367
12086,2253362,0.20290304,0.696984328,33228,0.173782109,0.525715126,0.462920238
12087,79589,0.047682469,0.906544874,42447,0.09374411,0.486410718,0.473898545
12089,57663,0.077432669,0.900213308,46814,0.085167265,0.29234651,0.689823381
12091,170498,0.090957079,0.834132952,41706,0.091989349,0.239784946,0.737026033
12093,35910,0.079197995,0.792759677,29896,0.159342801,0.465644981,0.513244697
12095,896344,0.181737146,0.685930848,42656,0.110842489,0.500562249,0.480203481
12097,172493,0.073637771,0.772025531,38309,0.122752807,0.506324338,0.470947573
12099,1131184,0.13795722,0.790505347,42008,0.096065715,0.622670169,0.353083895
12101,344765,0.020732963,0.936974461,34233,0.110289618,0.487378355,0.48049828
12103,921482,0.089590464,0.858520297,37179,0.096282944,0.503498364,0.463834347
12105,483924,0.135444822,0.795784049,35438,0.131053637,0.44600758,0.535535298
12107,70423,0.170441475,0.779120458,27839,0.188574755,0.46152086,0.512813668
12109,123135,0.062890324,0.909205344,52244,0.075624315,0.321041715,0.651005828
12111,192695,0.154202237,0.791426866,36172,0.126645735,0.532882842,0.444998654
12113,117743,0.042465369,0.90724714,42626,0.100456078,0.254416821,0.720880781
12115,325957,0.04178772,0.926456557,42265,0.07306792,0.452666178,0.516335077
12117,365196,0.095192718,0.824072553,50122,0.075400607,0.42993737,0.549842335
12119,53345,0.137801106,0.825963071,31730,0.133639516,0.432909573,0.544764386
12121,34844,0.121139938,0.845339226,30044,0.163127081,0.327125311,0.642690857
12123,19256,0.190382219,0.778354799,30702,0.165039468,0.389101058,0.595769683
12125,13442,0.228388633,0.73619997,33779,0.139934534,0.367746994,0.609513853
12127,443343,0.092925793,0.861094006,35278,0.109603625,0.529825268,0.448438087
12129,22863,0.115076762,0.86095438,37761,0.120412894,0.446954699,0.525445441
12131,40601,0.069751977,0.884116155,32368,0.149503707,0.308003057,0.665028933
12133,20973,0.136937968,0.817241215,28503,0.173556477,0.348660436,0.622305296
13000,8186453,0.287003663,0.65074349,42057,0.122926132,0.429873933,0.546751674
13001,17419,0.195878064,0.767897124,30384,0.162695907,0.343171012,0.646007542
13003,7609,0.196083585,0.667893284,27171,0.218556972,0.396426847,0.592950266
13005,10103,0.156983074,0.814807483,28055,0.178857765,0.319198664,0.671118531
13007,4074,0.503927344,0.474226804,29118,0.236377025,0.587886768,0.404871626
13009,44700,0.433825503,0.541722595,33916,0.141006711,0.485980538,0.498185717
13011,14422,0.032173069,0.93156289,38833,0.125502704,0.269137437,0.706375469
13013,46144,0.097152393,0.848409327,44961,0.098886096,0.302181458,0.654850438
13015,76019,0.0868204,0.877859482,44315,0.098580618,0.32957289,0.646152496
13017,17484,0.326355525,0.632521162,28013,0.186570579,0.479296288,0.510834585
13019,16235,0.114320912,0.854758238,30379,0.17012627,0.371882086,0.616326531
13021,153887,0.473191368,0.501322399,35142,0.166271355,0.50216972,0.483586467
13023,11666,0.245928339,0.732384708,34492,0.145551174,0.339557215,0.649773273
13025,14629,0.039783991,0.943605168,31359,0.165288126,0.300481822,0.682873412
13027,16450,0.39343465,0.573617021,26829,0.219696049,0.460558119,0.528675016
13029,23417,0.141393005,0.827860102,48921,0.101336636,0.307692308,0.68494121
13031,55983,0.287605166,0.686994266,30512,0.178554204,0.376200785,0.608172101
13033,22243,0.509958189,0.469046442,28200,0.21377512,0.521373511,0.473861247
13035,19522,0.28823891,0.692244647,38850,0.122374757,0.404791482,0.567524401
13037,6320,0.606012658,0.382594937,24792,0.215822785,0.586645469,0.406995231
13039,43664,0.201149689,0.750389337,42320,0.095524918,0.359324044,0.629607669
13043,9577,0.270752845,0.654484703,26298,0.211026417,0.386847906,0.603600294
13045,87268,0.163186964,0.805163405,39354,0.12379108,0.340002331,0.634241094
13047,53282,0.012555835,0.963852708,40685,0.097950527,0.308673325,0.679024886
13049,10282,0.292550088,0.685858782,28509,0.172729041,0.360440341,0.628551136
13051,232048,0.404963628,0.552812349,37669,0.144030545,0.491533181,0.494893756
13053,14882,0.299220535,0.580768714,39205,0.086614702,0.497100249,0.488815244
13055,25470,0.11213192,0.867059285,30960,0.136003141,0.421337039,0.561988575
13057,141903,0.024840912,0.924067849,62119,0.056996681,0.234870482,0.726541606
13059,101489,0.272502439,0.648858497,29996,0.163515258,0.524737061,0.409977858
13061,3357,0.604706583,0.384271671,22295,0.284182306,0.642913078,0.35082224
13063,236517,0.515510513,0.379427272,42108,0.122917169,0.652128595,0.325168561
13065,6878,0.294998546,0.689299215,27259,0.206746147,0.423017107,0.56557802
13067,607751,0.187960201,0.723965901,57156,0.073339246,0.368791671,0.597778128
13069,37413,0.25884051,0.682329672,30440,0.193114693,0.381018028,0.610392365
13071,42053,0.234680047,0.677787554,28615,0.192257389,0.330625752,0.6607501
13073,89288,0.11212033,0.826695637,57066,0.065327928,0.249083537,0.740391024
13075,15771,0.290850295,0.679348171,28186,0.188891002,0.415567951,0.577839757
13077,89215,0.179700723,0.788578154,54113,0.085030544,0.290014731,0.682988535
13079,12495,0.238015206,0.728531413,37180,0.145178071,0.424165966,0.557050743
