STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
21149,9531,0.005770643,0.97597314,37766,0.175742315,0.443816414,0.53945286
21151,82916,0.043550099,0.915697815,40241,0.149705726,0.380858715,0.605280143
21153,13333,0.001350034,0.986199655,26815,0.339458486,0.452590841,0.523328316
21155,19820,0.080928355,0.880625631,35609,0.178052472,0.47222587,0.504530532
21157,31448,0.001558128,0.982574409,41891,0.119975833,0.366952928,0.614192549
21159,12929,0.06930157,0.919560678,25825,0.31556965,0.218851571,0.764897075
21161,17490,0.064036592,0.903430532,37987,0.183590623,0.405982306,0.576042691
21163,28602,0.033144535,0.923956367,42922,0.119816796,0.387560236,0.597090844
21165,6306,0.018395179,0.965429749,27241,0.294798605,0.512655685,0.464041784
21167,21331,0.035863298,0.927710843,44256,0.156954667,0.314015905,0.674055666
21169,10099,0.015249035,0.967818596,29626,0.22467571,0.32150512,0.651107407
21171,10963,0.021070875,0.951473137,26650,0.243728906,0.228724544,0.758199357
21173,26499,0.027585947,0.944601683,32964,0.1746481,0.409834479,0.575646114
21175,13923,0.043094161,0.942612943,29473,0.249658838,0.4290934,0.547156885
21177,31499,0.045271278,0.936982126,35163,0.202800089,0.482659632,0.500193964
21179,43437,0.050256694,0.919308424,43498,0.124018694,0.421800948,0.558745729
21181,7135,0.005746321,0.978696566,36910,0.162438683,0.428282828,0.55016835
21183,23842,0.008220787,0.962335375,37965,0.187945642,0.408391186,0.572190361
21185,60316,0.043437894,0.910272564,79353,0.050567014,0.341110656,0.648007914
21187,10841,0.00839406,0.965778065,38605,0.176551979,0.356481481,0.624789562
21189,4755,0.002733964,0.986750789,21177,0.359200841,0.225978648,0.758600237
21191,14877,0.003562546,0.981582308,44195,0.151777912,0.349362289,0.633574629
21193,28712,0.01515046,0.964962385,29660,0.273578991,0.331951807,0.651759036
21195,65024,0.005367249,0.979915108,32258,0.248385212,0.420659807,0.558892373
21197,12613,0.006263379,0.976849282,30954,0.280504242,0.415325825,0.570595334
21199,63063,0.011528154,0.961340247,32038,0.229294515,0.216952573,0.770860824
21201,2282,0.001752848,0.982033304,35050,0.215162138,0.444334975,0.525123153
21203,17056,0.001113977,0.983993902,29654,0.259849906,0.22473701,0.758208479
21205,23333,0.014957357,0.96087087,33081,0.213088758,0.499632082,0.479151337
21207,17565,0.004668375,0.964588671,29421,0.228864219,0.209899666,0.773110368
21209,47173,0.052318063,0.898925233,58595,0.101562334,0.390797608,0.597040641
21211,42074,0.074773019,0.854280553,51439,0.109378714,0.370604099,0.61763754
21213,17327,0.093784267,0.87251111,40357,0.137761875,0.379668901,0.607059789
21215,17061,0.015122209,0.962370318,63218,0.088799015,0.312919255,0.668074534
21217,24512,0.049608355,0.919508812,33601,0.181013381,0.291436464,0.696869245
21219,12460,0.079935795,0.890288925,38678,0.175040128,0.312284963,0.67516697
21221,14339,0.081665388,0.891345282,42967,0.12894902,0.344109085,0.641795618
21223,8809,0.003065047,0.964014077,45767,0.149506187,0.389296957,0.587355719
21225,15007,0.120477111,0.854534551,42252,0.181048844,0.464700033,0.517069937
21227,113792,0.090612697,0.83632417,43316,0.151144193,0.400240112,0.588796267
21229,11717,0.06332679,0.908338312,39742,0.159426474,0.358293839,0.626540284
21231,20813,0.015182818,0.951568731,27210,0.275981358,0.305864369,0.676486937
21233,13621,0.041333235,0.913956391,40803,0.173702371,0.431407942,0.548194946
21235,35637,0.005752448,0.973819345,26145,0.285573982,0.254232341,0.730808523
21237,7355,0.001359619,0.987763426,25203,0.335418083,0.503032345,0.474393531
21239,24939,0.049320342,0.896707967,52126,0.093668551,0.408798894,0.579816215
22001,61773,0.180904279,0.795282729,35583,0.187930002,0.263112575,0.719890682
22003,25764,0.232300885,0.715533302,34506,0.172255861,0.305376571,0.668955318
22005,107215,0.222412909,0.732845218,60995,0.093223896,0.314036632,0.670782246
22007,23421,0.304897314,0.667563298,42494,0.187011656,0.433941606,0.545711679
22009,42073,0.294678297,0.669978371,30791,0.204382858,0.373538789,0.604321644
22011,35654,0.130560386,0.822376171,42167,0.132635889,0.21820378,0.761546113
22013,14353,0.423326134,0.552846095,29847,0.209363896,0.483041723,0.50820996
22015,116979,0.209105908,0.721753477,49053,0.125791809,0.277146286,0.713712229
22017,254969,0.471680871,0.4900282,38095,0.191729191,0.51109884,0.480655255
22019,192768,0.247873091,0.708177706,43534,0.144385998,0.368240981,0.614250405
22021,10132,0.172325306,0.810600079,35345,0.204994078,0.228489679,0.755364807
22023,6839,0.017400205,0.957157479,55117,0.133206609,0.161613499,0.814394938
22025,10407,0.31517248,0.671182858,29892,0.210147016,0.317511962,0.667177033
22027,17195,0.507880198,0.474963652,32301,0.242861297,0.442186815,0.548165473
22029,20822,0.408846412,0.574344443,28520,0.222312938,0.395297575,0.594940695
22031,26656,0.391994298,0.579831933,34958,0.177108343,0.427673982,0.561556661
22033,440171,0.453244307,0.488280691,44720,0.162923046,0.504953154,0.483356896
22035,7759,0.690295141,0.28934141,23186,0.400695966,0.636976679,0.352346165
22037,20267,0.449400503,0.53204717,38856,0.195292841,0.440635367,0.5460943
22039,33984,0.283427495,0.689706921,30897,0.226518362,0.366362043,0.612981973
22041,20767,0.314778254,0.67077575,30031,0.241055521,0.316413764,0.670869844
22043,22309,0.155542606,0.813528172,38335,0.152808284,0.172236504,0.807081094
22045,73240,0.319975423,0.621941562,41272,0.189773348,0.376628075,0.606819826
22047,33387,0.492826549,0.48761494,38703,0.188995717,0.549479325,0.437549479
22049,16274,0.298205727,0.681086395,35359,0.168120929,0.317476732,0.670889349
22051,432552,0.263290888,0.629091994,46428,0.129253824,0.359408127,0.624950309
22053,31594,0.173070836,0.795245933,39359,0.163068937,0.290571069,0.687208355
22055,221578,0.257575211,0.693688002,47901,0.13399796,0.336097112,0.64882583
22057,96318,0.132332482,0.793673041,47909,0.150044644,0.254981131,0.714881377
22059,14890,0.118804567,0.852182673,41808,0.142377435,0.131237601,0.854875629
22061,46735,0.404942762,0.551513855,35111,0.190349845,0.43234788,0.556859065
22063,128026,0.050809992,0.918571228,51946,0.106743943,0.131278,0.850212214
22065,12093,0.610353097,0.371950715,24485,0.314644836,0.58490566,0.406037736
22067,27979,0.469387755,0.512705958,28909,0.248364845,0.438787879,0.549848485
22069,39566,0.413536875,0.5432442,31554,0.300030329,0.457080916,0.530497451
22071,343829,0.601668271,0.329896547,35243,0.201143592,0.79424033,0.190790768
22073,153720,0.365703877,0.604241478,37928,0.207702316,0.368999465,0.620739397
22075,23042,0.204626335,0.705060325,50454,0.135752105,0.323475931,0.659776055
22077,22802,0.363301465,0.614419788,38944,0.203359354,0.443586651,0.538962606
22079,131613,0.31997599,0.633470858,38872,0.176768252,0.34990699,0.63648059
22081,9091,0.395446046,0.589594104,30285,0.22703773,0.44934111,0.53661698
22083,20725,0.359662244,0.621423402,31557,0.226972256,0.360636096,0.626402353
22085,24233,0.166137086,0.707918953,34683,0.200057772,0.232594281,0.748653129
22087,35897,0.176895005,0.740423991,36660,0.211633284,0.257809615,0.71213352
22089,52780,0.266218264,0.692307692,56869,0.112182645,0.335551443,0.64798992
22091,11203,0.533250022,0.449343926,32014,0.184771936,0.576811125,0.407826649
22093,22102,0.505836576,0.480273278,46774,0.149941182,0.55666985,0.432346387
22095,45924,0.535145022,0.424636356,46380,0.148811079,0.57369782,0.411525674
22097,83384,0.413052864,0.559040104,32877,0.278050945,0.476972678,0.509495682
22099,52160,0.307496166,0.657841258,39719,0.191449387,0.38838034,0.595538512
22101,54650,0.325068618,0.592973468,38437,0.170558097,0.40802515,0.57560145
22103,233740,0.113994182,0.835817575,58868,0.096384872,0.224534882,0.758412298
22105,121097,0.302682973,0.662328547,37238,0.208386665,0.338216534,0.646763508
22107,5252,0.564927647,0.41926885,24456,0.319497334,0.541447368,0.449671053
22109,111860,0.188977293,0.702583587,47565,0.151144288,0.284573422,0.69318852
22111,22721,0.272083095,0.690198495,35269,0.178601294,0.285517114,0.701048951
22113,57999,0.142864532,0.809013949,38872,0.169968448,0.252325535,0.727620505
22115,52334,0.142221118,0.756945771,42322,0.123686322,0.224110597,0.757562306
22117,47168,0.310061906,0.66744403,29928,0.223329376,0.328715636,0.655874141
22119,41207,0.335452714,0.64234232,34342,0.173587012,0.361795293,0.624904215
22121,23788,0.377164957,0.599924332,45167,0.148940642,0.424995786,0.560761841
22123,11604,0.157014822,0.818424681,38038,0.218114443,0.17605775,0.811108883
22125,15625,0.464832,0.52,49936,0.138176,0.429715302,0.560498221
22127,15313,0.307059361,0.667602691,32505,0.214980735,0.30227407,0.683992912
23001,107702,0.036498858,0.927921487,40653,0.125782251,0.565487694,0.413327256
23003,71870,0.006330875,0.956713511,34868,0.147446779,0.537450686,0.441684725
23005,281674,0.024073929,0.928008975,52459,0.098656603,0.640982997,0.342282411
23007,30768,0.002307592,0.973478939,39827,0.161043942,0.588718128,0.385784143
23009,54418,0.004061156,0.969182991,48018,0.102686611,0.587439764,0.394403855
23011,122151,0.005624186,0.961932362,44668,0.113498866,0.564331828,0.416482284
23013,39736,0.004957721,0.970882827,44398,0.132197504,0.597389034,0.383637946
23015,34457,0.003163363,0.976173201,45563,0.108047712,0.550685693,0.430272424
23017,57833,0.003665727,0.968132381,39437,0.135787526,0.566824645,0.406413902
23019,153923,0.007529739,0.953736609,40301,0.146456345,0.517156101,0.465967415
23021,17535,0.003022526,0.969489592,34922,0.15437696,0.469578122,0.507207971
23023,35293,0.007196895,0.962485479,54754,0.100303176,0.570489648,0.409417398
23025,52228,0.003676189,0.971375507,35333,0.180535345,0.517703238,0.460711235
23027,38786,0.003532202,0.971304079,40423,0.121873872,0.547688787,0.431258581
23029,32856,0.004261018,0.920897249,31861,0.192811054,0.495136304,0.484988591
23031,197131,0.005620628,0.964049287,54134,0.094962233,0.593609439,0.38831634
24001,75087,0.080280208,0.892045228,37151,0.133351978,0.35952525,0.618821868
24003,537656,0.155274004,0.754117875,79843,0.045869478,0.481532553,0.499508896
24005,805029,0.260534714,0.646169268,64629,0.075201018,0.562167597,0.416639978
24009,88737,0.134442228,0.813989655,86281,0.055568703,0.460744036,0.524207277
24011,33066,0.13866207,0.798282223,49050,0.107209823,0.376078075,0.606370101
24013,167134,0.031902545,0.92908684,78418,0.055943135,0.331052383,0.643027371
24015,101108,0.062151363,0.892006567,60543,0.070469201,0.415705747,0.56137337
24017,146551,0.409625318,0.502739661,85899,0.059126175,0.622228243,0.366934276
24019,32618,0.277208903,0.676466981,43751,0.136948924,0.452533717,0.53476496
24021,233385,0.086329456,0.815416586,82598,0.051554299,0.485789578,0.496195564
24023,30097,0.010000997,0.978170582,42320,0.144100741,0.290242387,0.691656308
24025,244826,0.126857442,0.811854133,75364,0.055574163,0.393787258,0.58194574
24027,287085,0.174819304,0.621847188,101417,0.0405211,0.599863667,0.381407807
24029,20197,0.1513096,0.80056444,50585,0.111996831,0.494311377,0.489520958
24031,971777,0.172174275,0.574574208,93774,0.055898627,0.715847753,0.270017142
24033,863420,0.644668875,0.192327025,69545,0.061627018,0.888697577,0.103824333
24035,47798,0.068998703,0.88700364,75146,0.06121595,0.356622999,0.627448534
24037,105151,0.1429373,0.785879354,71316,0.06936691,0.428359116,0.556306154
24039,26470,0.422818285,0.535323007,35621,0.179259539,0.481559855,0.507557437
24041,37782,0.127812186,0.813773755,59633,0.078608861,0.444460842,0.540879575
24043,147430,0.095862443,0.850891949,48883,0.086949739,0.426055195,0.554691558
24045,98733,0.241793524,0.686538442,46404,0.118298846,0.464376165,0.522028958
24047,51454,0.136471411,0.820033428,47829,0.098573483,0.415929204,0.570723323
24510,620961,0.63736853,0.296041136,38458,0.187749311,0.871597118,0.116604599
25001,215888,0.018815312,0.927304899,56991,0.08138016,0.561457625,0.421062977
25003,131219,0.027221668,0.925048964,44061,0.117475366,0.749402692,0.224950854
25005,548285,0.032523232,0.884200735,54048,0.112536363,0.60406795,0.372371668
25007,16535,0.030904143,0.876443907,57076,0.068884185,0.74983417,0.231403392
25009,743159,0.037656814,0.818625624,62758,0.091094907,0.591226214,0.387959668
25011,71372,0.011152833,0.942092137,48993,0.118996245,0.724623011,0.247735472
25013,463490,0.089848756,0.765021899,46646,0.147263156,0.614272709,0.360863848
25015,158080,0.0248292,0.887209008,56263,0.093686741,0.714704034,0.259117758
25017,1503085,0.046584857,0.799962078,77672,0.076767448,0.639757806,0.338506207
25019,10172,0.06763665,0.876228864,68746,0.067538341,0.673000661,0.307832122
25021,670850,0.056865171,0.822608631,79548,0.058072594,0.581808324,0.396737177
25023,494919,0.071947127,0.854954043,70447,0.06862335,0.527654243,0.451946825
25025,722023,0.216464018,0.559911526,53751,0.17260392,0.769356774,0.212442566
25027,798552,0.04171801,0.855750158,62885,0.079465082,0.555859008,0.418326485
26001,10942,0.001188083,0.978980077,32644,0.161396454,0.451090343,0.530218069
26003,9601,0.06374336,0.863035101,39254,0.11977919,0.520421053,0.460631579
26005,111408,0.01218943,0.929134353,50487,0.115386687,0.437146113,0.543805062
26007,29598,0.002669099,0.974559092,35710,0.162950199,0.51077229,0.4723235
26009,23580,0.001738762,0.967557252,40198,0.130619169,0.438853595,0.54187121
26011,15899,0.001824014,0.968174099,35164,0.178187307,0.511195866,0.468380906
26013,8860,0.071670429,0.749548533,37716,0.137133183,0.4733809,0.506586169
26015,59173,0.003701012,0.96919203,53566,0.086948439,0.440013087,0.537575658
26017,107771,0.015792746,0.941357137,43696,0.126054319,0.567475796,0.414344919
26019,17525,0.004108417,0.961084165,45587,0.101169757,0.528761277,0.454651276
26021,156813,0.153284485,0.783123848,39856,0.174539101,0.519931502,0.465197126
26023,45248,0.030785891,0.929433345,40798,0.136890028,0.46010391,0.521410993
26025,136146,0.109235673,0.822021947,39130,0.156581905,0.538366876,0.444778491
26027,52293,0.053946035,0.889143862,45799,0.131681105,0.512512725,0.471411605
26029,25949,0.00308297,0.95595206,43368,0.111141084,0.474490151,0.508526484
26031,26152,0.005085653,0.935263077,36860,0.180865708,0.483418459,0.497805913
26033,38520,0.065134995,0.722663551,38242,0.151817238,0.489825233,0.494792914
26035,30926,0.004817953,0.968473129,32568,0.184019919,0.514587767,0.466328002
26037,75382,0.020548672,0.928842429,58756,0.07304131,0.495406255,0.488497065
26039,14074,0.003623703,0.974918289,35866,0.174293023,0.479381443,0.496099192
26041,37069,0.002023254,0.947368421,40980,0.136744989,0.523185061,0.459662191
26043,26168,0.003324671,0.972103332,41587,0.122248548,0.450379385,0.529562016
26045,107759,0.063205858,0.877522991,52343,0.084364183,0.533567065,0.449527909
26047,32694,0.004771518,0.929069554,48910,0.101547685,0.469171855,0.513196319
26049,425790,0.206972921,0.745421452,41586,0.165264567,0.654523047,0.329478481
26051,25692,0.002335357,0.977385957,36922,0.17799315,0.497696549,0.482667472
26053,16427,0.041273513,0.916722469,32171,0.171059841,0.575629235,0.402952565
26055,86986,0.011875474,0.94652013,49076,0.091543467,0.477253606,0.507171732
26057,42476,0.055419531,0.906088144,36770,0.131344759,0.513304769,0.469162251
26059,46688,0.004712132,0.970356408,38094,0.145026559,0.428627317,0.548730989
26061,36628,0.005405701,0.944523315,33589,0.178579229,0.468069121,0.5072001
26063,33118,0.003683797,0.97487771,38508,0.12817803,0.488298804,0.492208929
26065,280895,0.117648944,0.761540789,42990,0.168044999,0.658548718,0.325673129
26067,63905,0.047242,0.916407167,46926,0.124606838,0.459936308,0.518174165
26069,25887,0.00471279,0.964383667,33976,0.173484761,0.515189963,0.464016353
26071,11817,0.001184734,0.970550901,33650,0.14826098,0.499837715,0.478253814
26073,70311,0.023836953,0.89170969,36038,0.251824039,0.588324515,0.395767196
26075,160248,0.079495532,0.876809695,46526,0.124201238,0.503066991,0.479067957
26077,250331,0.10891979,0.817493638,42336,0.150776372,0.589160505,0.394200992
26079,17153,0.002914942,0.967877339,40052,0.147204571,0.444758207,0.5326509
26081,602622,0.097321372,0.799164319,47684,0.144251289,0.494365756,0.48917836
26083,2156,0.001391466,0.984693878,35686,0.14703154,0.432624113,0.536170213
26085,11539,0.091689055,0.869659416,29373,0.184678048,0.551587302,0.428760393
26087,88319,0.01043943,0.955071955,51290,0.101654231,0.473017063,0.503306733
26089,21708,0.003040354,0.930854984,54853,0.084254653,0.508503872,0.479673673
26091,99892,0.025417451,0.922736555,46684,0.126056141,0.516193908,0.465601039
26093,180967,0.004470428,0.967110026,68514,0.065183155,0.425028604,0.557939742
26095,6631,0.111144624,0.803951139,37038,0.170110089,0.434671533,0.54379562
26097,11113,0.005129128,0.764779987,36872,0.108341582,0.47326454,0.51094434
26099,840978,0.086474319,0.85373577,50709,0.091535094,0.533815503,0.447652284
26101,24733,0.0292322,0.922290058,41067,0.128451866,0.556153432,0.423552925
26103,67077,0.017010302,0.937892273,41576,0.129537695,0.591682989,0.388910652
26105,28705,0.005991987,0.948441038,38073,0.155269117,0.51349931,0.469486961
26107,42798,0.025164727,0.936842843,37840,0.187719052,0.487623232,0.494963566
26109,24029,0.002996379,0.952640559,39571,0.155312331,0.540191474,0.438493497
26111,83629,0.012113023,0.945401715,51029,0.094931184,0.473631226,0.509369209
26113,14849,0.002895818,0.971041821,38657,0.146070442,0.3868126,0.596502936
26115,152021,0.021293111,0.943790661,53224,0.101104453,0.512679595,0.469210437
26117,63342,0.023412586,0.943323545,38143,0.147106185,0.488262911,0.491331189
26119,9765,0.001536098,0.976139273,32809,0.185560676,0.448320896,0.530037313
